0,0.385,0,0.808
0.009,0.5,-0.111,0.192
0.017,0.154,-0.148,0.808
0.026,0.077,-0.111,1.038
0.034,0.077,-0.111,1.038
0.043,0.077,-0.148,1.192
0.051,0.192,-0.074,1.077
0.06,0.231,-0.037,1.038
0.069,0.231,-0.037,1.038
0.077,0.231,-0.074,1.038
0.086,0.231,-0.074,1
0.094,0.192,-0.111,0.962
0.103,0.192,-0.111,0.962
0.111,0.154,-0.148,0.962
0.12,0.115,-0.148,0.962
0.129,0.115,-0.148,0.923
0.137,0.077,-0.185,0.923
0.146,0.115,-0.148,0.923
0.154,0.154,-0.148,0.885
0.163,0.154,-0.148,0.885
0.172,0.192,-0.111,0.923
0.18,0.154,-0.148,0.846
0.189,0.115,-0.111,0.846
0.197,0.038,-0.037,0.846
0.206,0,0.185,1
0.214,0,0.185,1
0.223,-0.154,0.593,1.192
0.233,-0.231,1.111,1.308
0.242,-0.115,1.556,1.423
0.251,0.385,1.926,1.615
0.259,0.846,2.074,1.615
0.268,1,1.889,1.308
0.276,1,1.889,1.308
0.285,0.808,1.481,0.808
0.294,0.462,0.963,0.385
0.303,0.231,0.333,0.154
0.314,0.077,-0.259,0.077
0.322,-0.154,-0.852,0
0.331,-0.192,-1.407,-0.038
0.339,-0.154,-1.889,0.231
0.348,-0.154,-2.222,0.577
0.357,-0.154,-2.222,0.577
0.365,-0.154,-2.444,0.923
0.374,-0.308,-2.63,1.385
0.382,-0.654,-2.778,1.808
0.391,-0.846,-2.704,2.115
0.399,-0.731,-2.37,2.231
0.408,-0.731,-2.37,2.231
0.416,-0.308,-1.815,2.192
0.425,0.231,-1.074,2.115
0.433,0.577,-0.37,1.923
0.442,0.692,0.333,1.692
0.45,0.577,0.963,1.462
0.459,0.423,1.407,1.308
0.468,0.423,1.407,1.308
0.476,0.538,1.704,1.192
0.485,0.808,2,1.077
0.493,1.038,2.222,1
0.502,1.115,2.185,0.846
0.51,0.808,1.852,0.769
0.519,0.808,1.852,0.769
0.527,0.5,1.444,0.615
0.536,0.308,1,0.423
0.548,0.077,0.556,0.423
0.556,-0.115,0.148,0.538
0.565,-0.269,-0.148,0.654
0.573,-0.346,-0.37,0.769
0.582,-0.385,-0.519,0.846
0.59,-0.346,-0.593,0.962
0.599,-0.346,-0.593,0.962
0.608,-0.269,-0.593,1
0.617,-0.192,-0.593,1.038
0.626,-0.192,-0.556,1.077
0.634,-0.154,-0.481,1.115
0.643,-0.115,-0.407,1.038
0.652,-0.077,-0.296,1.038
0.66,0.038,-0.222,1
0.669,0.038,-0.222,1
0.678,0.077,-0.111,1
0.686,0.115,-0.037,1
0.696,0.231,0.037,0.962
0.705,0.269,0.074,0.923
0.713,0.269,0.074,0.885
0.722,0.269,0.074,0.885
0.73,0.269,0.074,0.923
0.739,0.269,0.074,0.923
0.749,0.269,0.074,0.962
0.758,0.308,0.074,0.962
0.766,0.308,0.074,0.923
0.775,0.308,0.074,0.962
0.783,0.308,0.037,1
0.792,0.269,0.037,1.038
0.8,0.231,0,1
0.809,0.231,0,1
0.817,0.154,0,0.923
0.826,0.115,-0.037,0.962
0.834,0.115,-0.037,0.962
