0,-0.077,-0.333,0.808
0.009,-0.077,-0.333,0.808
0.017,-0.077,-0.296,0.846
0.026,-0.115,-0.222,0.923
0.034,-0.077,-0.296,0.923
0.043,-0.154,-0.296,1
0.051,-0.154,-0.296,1.038
0.06,-0.154,-0.296,1.038
0.068,-0.154,-0.296,1.038
0.077,-0.115,-0.259,1.038
0.085,-0.115,-0.259,1
0.094,-0.077,-0.259,0.962
0.102,-0.077,-0.259,0.962
0.111,-0.077,-0.259,0.923
0.119,-0.077,-0.259,0.923
0.128,-0.077,-0.222,0.962
0.137,-0.077,-0.259,1
0.145,-0.115,-0.259,1
0.154,-0.115,-0.259,1.038
0.163,-0.154,-0.259,1.038
0.171,-0.231,-0.259,1.077
0.18,-0.231,-0.222,1.077
0.189,-0.231,-0.222,1.115
0.197,-0.231,-0.222,1.115
0.206,-0.308,-0.259,1.154
0.214,-0.385,-0.296,1.192
0.223,-0.5,-0.37,1.231
0.231,-0.654,-0.444,1.231
0.24,-0.731,-0.481,1.269
0.248,-0.731,-0.481,1.269
0.257,-0.769,-0.481,1.269
0.265,-0.692,-0.444,1.231
0.274,-0.577,-0.37,1.192
0.282,-0.538,-0.37,1.192
0.291,-0.538,-0.37,1.192
0.299,-0.538,-0.37,1.231
0.308,-0.615,-0.407,1.308
0.316,-0.731,-0.444,1.385
0.325,-0.769,-0.481,1.423
0.333,-0.692,-0.407,1.462
0.342,-0.692,-0.407,1.462
0.35,-0.577,-0.296,1.346
0.359,-0.385,-0.222,1.231
0.367,-0.231,-0.111,1.192
0.376,-0.154,-0.111,1.154
0.384,-0.115,-0.037,1.115
0.393,-0.115,-0.037,1.115
0.401,-0.077,-0.037,1.154
0.41,-0.077,0,1.154
0.419,0.038,0.074,1.115
0.427,0.154,0.148,1.115
0.436,0.269,0.185,1.115
0.444,0.269,0.185,1.115
0.453,0.385,0.222,1
0.461,0.5,0.222,0.846
0.47,0.615,0.259,0.692
0.478,0.769,0.259,0.577
0.487,0.769,0.259,0.577
0.495,0.846,0.222,0.462
0.504,0.885,0.222,0.538
0.512,0.846,0.185,0.692
0.521,0.846,0.185,0.731
0.529,0.923,0.185,0.692
0.538,0.923,0.185,0.692
0.546,1,0.148,0.577
0.555,1.038,0.074,0.5
