0,0.346,0.074,0.885
0.009,0.269,0.074,0.962
0.017,0.154,0.037,0.962
0.026,0.115,0.037,1
0.034,0.115,0.037,1
0.043,0.077,0.074,1.038
0.051,0.077,0.074,1.038
0.06,0.038,0.037,1.038
0.068,0,0.037,1.038
0.077,0.077,0,1
0.085,0.192,0.037,0.962
0.094,0.269,0.074,0.923
0.102,0.269,0.074,0.923
0.111,0.231,0.074,0.962
0.119,0.192,0.111,1
0.128,0.154,0.074,1
0.136,0.077,0.037,1.038
0.145,0.115,0.074,1.038
0.153,0.115,0.074,1.038
0.162,0.115,0.074,1.038
0.17,0.154,0.111,1
0.179,0.231,0.111,1
0.187,0.231,0.111,1.038
0.196,0.192,0.185,1.115
0.204,0.231,0.259,1.115
0.213,0.231,0.259,1.115
0.221,0.423,0.444,1.192
0.23,0.423,0.37,1.654
0.239,0.5,0.444,1.846
0.247,0.577,0.481,1.769
0.256,0.577,0.481,1.769
0.264,0.654,0.556,1.654
0.273,0.654,0.519,1.577
0.281,0.692,0.407,1.577
0.29,0.769,0.37,1.577
0.298,0.769,0.333,1.385
0.307,0.769,0.333,1.385
0.315,0.731,0.296,1.231
0.324,0.692,0.296,1.192
0.332,0.615,0.296,1.154
0.341,0.5,0.259,1.038
0.349,0.423,0.296,0.962
0.358,0.346,0.333,0.923
0.366,0.346,0.333,0.923
0.375,0.385,0.333,0.885
0.383,0.423,0.296,0.808
0.392,0.423,0.259,0.769
0.4,0.385,0.222,0.731
0.409,0.308,0.222,0.692
0.418,0.269,0.185,0.692
0.426,0.269,0.185,0.692
0.435,0.231,0.111,0.654
0.443,0.192,0.074,0.615
0.452,0.154,0.037,0.538
0.46,0.115,0,0.538
0.469,0.038,-0.074,0.5
0.477,0,-0.111,0.5
0.486,0,-0.148,0.462
0.494,0,-0.148,0.462
0.503,0.038,-0.222,0.5
0.511,0.038,-0.296,0.538
0.52,-0.038,-0.407,0.538
0.528,-0.038,-0.481,0.538
0.537,-0.038,-0.593,0.577
0.545,-0.038,-0.593,0.577
0.554,-0.077,-0.667,0.577
0.562,-0.077,-0.741,0.615
0.571,-0.154,-0.741,0.615
0.579,-0.154,-0.778,0.538
0.588,-0.154,-0.741,0.577
0.596,-0.154,-0.741,0.577
0.605,-0.115,-0.778,0.654
0.614,-0.038,-0.778,0.769
0.622,0.038,-0.741,0.808
0.631,0.077,-0.741,0.846
0.639,0.077,-0.667,0.885
0.648,0.077,-0.667,0.885
0.656,0.115,-0.63,0.885
0.665,0.154,-0.63,0.846
