0,-0.077,-0.519,0.462
0.009,0.115,-0.667,-0.154
0.018,0.038,-0.741,0.615
0.026,-0.269,-0.593,1
0.035,-0.538,-0.593,1.269
0.043,-0.385,-0.63,0.962
0.052,-0.269,-0.667,0.462
0.06,-0.269,-0.704,0.346
0.069,-0.269,-0.704,0.346
0.077,-0.269,-0.63,0.615
0.086,-0.154,-0.593,0.846
0.095,-0.115,-0.556,0.923
0.103,-0.154,-0.593,1
0.112,-0.154,-0.593,1
0.12,-0.231,-0.63,1.038
0.129,-0.308,-0.667,1
0.137,-0.308,-0.667,1
0.146,-0.192,-0.63,0.923
0.155,-0.115,-0.63,0.923
0.164,-0.115,-0.63,0.962
0.172,-0.115,-0.63,0.885
0.181,-0.115,-0.63,0.885
0.189,-0.115,-0.63,0.692
0.198,-0.077,-0.63,0.577
0.206,-0.077,-0.593,0.385
0.215,-0.077,-0.593,0.385
0.224,0.192,-0.481,-1.077
0.232,0.192,-0.481,-1.077
0.241,0.269,-0.444,-1.769
0.249,0.385,-0.407,-2.269
0.258,0.5,-0.074,-2.231
0.266,0.923,0.481,-1.962
0.275,0.923,0.481,-1.962
0.283,1.346,1.259,-1.115
0.292,1.731,2.111,0.846
0.3,1.923,2.444,2.962
0.309,0.846,1.519,3.731
0.318,-0.346,0.741,3.615
0.326,-0.346,0.741,3.615
0.335,-0.038,0.556,1.192
0.344,0.923,0.741,2.269
0.353,1.077,0.667,3.538
0.362,0.538,0.407,2.962
0.37,0.269,0.259,2.154
0.379,0.385,0.074,1.731
0.387,0.423,-0.074,1.385
0.396,0.423,-0.074,1.385
0.404,0.308,-0.148,1.115
0.413,0.192,-0.185,0.769
0.421,0.115,-0.185,0.308
0.43,0.038,-0.222,0.038
0.439,-0.269,-0.333,0.115
0.447,-0.654,-0.444,0.308
0.456,-0.654,-0.444,0.308
0.464,-0.654,-0.407,0.385
0.473,-0.192,-0.259,0.346
0.482,0.269,-0.185,0.346
0.494,0.423,-0.185,0.423
0.502,0.231,-0.259,0.577
0.511,-0.038,-0.37,0.692
0.519,-0.154,-0.444,0.654
0.528,-0.154,-0.444,0.654
0.536,-0.115,-0.519,0.385
0.545,-0.077,-0.593,-0.077
0.553,-0.192,-0.741,-0.5
0.562,-0.231,-0.741,-0.654
0.57,-0.192,-0.63,-0.462
0.579,-0.115,-0.519,-0.038
0.588,-0.115,-0.519,-0.038
0.597,-0.115,-0.407,0.346
0.605,-0.192,-0.407,0.846
0.614,-0.385,-0.444,1.269
0.622,-0.385,-0.519,1.346
0.631,-0.231,-0.556,1.269
0.639,-0.231,-0.556,1.269
0.648,-0.154,-0.63,1.077
0.656,-0.154,-0.63,0.962
0.665,-0.115,-0.63,0.846
0.673,-0.077,-0.593,0.769
0.682,-0.038,-0.556,0.846
0.69,-0.038,-0.556,0.846
0.699,0,-0.481,0.962
0.707,0,-0.444,1.115
0.716,0.077,-0.444,1.154
0.724,0.115,-0.444,1.038
0.733,0.077,-0.481,0.962
0.741,0.077,-0.481,0.962
0.75,0.038,-0.519,0.885
0.758,0,-0.519,0.808
0.767,-0.038,-0.519,0.731
0.776,-0.038,-0.519,0.731
0.784,-0.038,-0.519,0.769
0.793,-0.038,-0.519,0.769
