0,0.038,-0.63,0.269
0.009,0.077,-0.63,0.115
0.017,0.077,-0.593,0
0.026,0.154,-0.481,-0.077
0.034,0.077,-0.333,0.115
0.043,0.077,-0.333,0.115
0.051,-0.077,-0.259,0.423
0.06,-0.269,-0.222,0.769
0.069,-0.308,-0.185,1.038
0.077,-0.154,-0.148,1.231
0.086,0,-0.074,1.346
0.094,0,-0.074,1.346
0.103,0.154,0,1.462
0.111,0.231,0.037,1.5
0.12,0.231,0.037,1.615
0.129,0.192,0,1.654
0.137,0.115,-0.074,1.615
0.146,0.038,-0.148,1.538
0.155,0.038,-0.148,1.538
0.163,0.038,-0.222,1.423
0.172,0.038,-0.259,1.308
0.18,0.077,-0.296,1.154
0.189,0.077,-0.333,1.077
0.197,0.038,-0.333,1.038
0.206,0.038,-0.333,1.038
0.214,0.038,-0.333,1
0.223,0,-0.296,0.962
0.231,0,-0.259,0.962
0.24,-0.038,-0.259,0.962
0.249,-0.038,-0.222,0.962
0.257,-0.038,-0.222,0.962
0.266,-0.038,-0.222,0.962
0.274,0,-0.222,0.962
0.283,0,-0.222,0.923
0.291,0,-0.222,0.885
0.3,0,-0.222,0.885
0.308,-0.038,-0.259,0.846
0.317,-0.038,-0.259,0.846
0.325,-0.038,-0.296,0.846
0.334,0,-0.259,0.846
0.343,0.038,-0.259,0.808
0.351,0.038,-0.296,0.769
0.36,0.038,-0.333,0.692
0.368,0.038,-0.333,0.654
0.377,0.038,-0.333,0.654
0.385,0.038,-0.37,0.538
0.394,0.038,-0.37,0.423
0.402,0.038,-0.37,0.346
0.411,-0.038,-0.333,0.385
0.419,0,-0.259,0.5
0.429,0.115,-0.148,0.654
0.438,0.115,-0.148,0.654
0.446,0.231,0,0.808
0.455,0.192,0.111,1.038
0.464,0.077,0.111,1.231
0.472,-0.038,0.074,1.423
0.481,-0.038,0.037,1.462
0.489,0,0.037,1.423
0.498,0,0.037,1.423
0.506,0.038,0.037,1.385
0.515,0.038,0,1.346
0.523,0.038,-0.037,1.269
0.532,0.038,-0.074,1.231
0.541,0.038,-0.111,1.192
0.549,0.038,-0.111,1.192
0.558,0.038,-0.111,1.192
0.566,0,-0.111,1.154
0.575,0,-0.111,1.154
0.583,-0.038,-0.111,1.115
0.592,0,-0.111,1.077
0.6,-0.038,-0.074,1.077
0.609,-0.038,-0.074,1.077
0.617,-0.038,-0.074,1.077
0.626,0,-0.074,1.115
