0,0.154,-0.444,0.385
0.009,0.192,-0.407,0.654
0.017,0.077,-0.296,0.923
0.026,0.077,-0.259,1.038
0.034,0.077,-0.259,1.038
0.043,0.077,-0.259,1.077
0.051,0.077,-0.259,1.115
0.06,0.077,-0.222,1.154
0.068,0.115,-0.222,1.154
0.077,0.115,-0.222,1.154
0.085,0.115,-0.222,1.115
0.094,0.115,-0.259,1.115
0.102,0.115,-0.296,1.077
0.111,0.115,-0.296,1.077
0.119,0.115,-0.296,1
0.128,0.115,-0.333,0.962
0.137,0.077,-0.333,0.962
0.145,0.077,-0.333,0.962
0.154,0.038,-0.333,0.962
0.162,0.038,-0.333,0.962
0.171,0.038,-0.333,0.923
0.179,0.038,-0.333,0.923
0.188,0.038,-0.333,0.885
0.196,0.077,-0.296,0.923
0.205,0.077,-0.259,0.923
0.213,0.115,-0.259,0.923
0.222,0.115,-0.259,0.923
0.231,0.115,-0.259,0.885
0.239,0.115,-0.259,0.885
0.248,0.115,-0.259,0.923
0.256,0.154,-0.259,0.885
0.265,0.154,-0.259,0.885
0.273,0.154,-0.259,0.885
0.282,0.192,-0.259,0.923
0.29,0.231,-0.259,0.885
0.299,0.269,-0.222,0.923
0.307,0.269,-0.222,0.923
0.316,0.308,-0.185,0.923
0.325,0.308,-0.185,0.923
0.333,0.385,-0.148,0.923
0.342,0.423,-0.111,0.923
0.35,0.5,-0.074,0.923
0.359,0.615,0,0.885
0.367,0.692,0.074,0.885
0.378,0.692,0.111,0.923
0.386,0.692,0.111,0.923
0.397,0.692,0.185,0.885
0.405,0.538,0.185,0.885
0.415,0.269,0.111,0.962
0.423,-0.038,0,1.077
0.432,-0.346,-0.185,1.154
0.441,-0.538,-0.407,1.115
0.449,-0.615,-0.556,1.038
0.46,-0.538,-0.593,0.923
0.47,-0.462,-0.556,0.846
0.478,-0.462,-0.556,0.846
0.487,-0.346,-0.519,0.808
0.495,-0.346,-0.519,0.846
0.504,-0.346,-0.481,0.885
0.513,-0.346,-0.481,0.923
0.521,-0.346,-0.481,0.923
0.531,-0.308,-0.481,0.962
0.539,-0.269,-0.444,0.923
0.548,-0.231,-0.407,0.923
0.556,-0.192,-0.37,0.923
0.565,-0.154,-0.333,0.923
0.574,-0.154,-0.333,0.923
0.582,-0.077,-0.296,0.923
0.591,-0.038,-0.296,0.962
0.599,0,-0.259,0.962
0.608,0,-0.259,0.962
0.617,0,-0.259,0.962
0.625,0,-0.259,1
0.636,0,-0.296,1.038
0.644,0,-0.296,1.038
0.653,0,-0.259,1.077
0.661,0,-0.259,1.115
0.671,0.038,-0.259,1.038
0.68,0.077,-0.259,1
0.688,0.038,-0.259,1
