0,0.115,0,1
0.009,0.115,0,1
0.017,0.115,0,0.846
0.026,0.077,0,0.885
0.034,0.077,-0.037,0.962
0.043,0.077,0,1.038
0.051,0.038,0,1.038
0.06,0.038,-0.037,1
0.068,0.038,-0.037,1
0.077,0.038,-0.037,1.038
0.085,0.038,-0.037,1.038
0.094,0.077,0,1.038
0.102,0.077,0,1.038
0.111,0.077,0,1.038
0.119,0.077,0,1.038
0.128,0.038,0,1
0.136,0.038,0,1
0.145,0.077,0,1
0.153,0.077,0,1
0.162,0.077,0,1
0.17,0.115,0,1
0.179,0.115,0,1
0.188,0.077,0,0.962
0.196,0.077,0,0.962
0.205,0.038,-0.037,1
0.213,0.038,-0.037,1
0.222,0.038,-0.037,1
0.23,0.038,0,1
0.239,0.077,0,1
0.247,0.115,0.037,1
0.256,0.115,0.037,1
0.264,0.077,0,1
0.273,0.077,0,1
0.281,0.077,0,1
0.29,0.077,0,1
0.298,0.038,0,1
0.307,0.077,-0.037,0.962
0.315,0.077,-0.037,0.962
0.324,0.077,-0.037,0.962
0.332,0.077,-0.037,0.962
0.341,0.077,-0.037,0.962
0.349,0.077,0,0.962
0.358,0.077,0,1
0.367,0.077,0,1
0.375,0.115,0,1
0.384,0.077,0,0.962
0.392,0.077,0,0.962
0.401,0.077,0,1
0.409,0.077,0,0.962
0.418,0.077,0,1
0.426,0.077,0,1
0.435,0.077,0.037,1
0.443,0.077,0.037,1
0.452,0.077,0.037,0.962
0.46,0.077,0.037,0.962
0.469,0.077,0.074,1
0.477,0.115,0.111,1
0.486,0.115,0.111,1
0.494,0.115,0.148,1
0.503,0.154,0.222,1
0.511,0.192,0.333,1.038
0.52,0.269,0.407,1.077
0.528,0.308,0.519,1.115
0.537,0.385,0.63,1.115
0.545,0.385,0.63,1.115
0.554,0.5,0.778,1.077
0.562,0.577,0.852,1
0.571,0.615,0.889,0.923
0.58,0.654,0.889,0.769
0.588,0.692,0.889,0.692
0.597,0.692,0.889,0.692
0.605,0.654,0.889,0.615
0.614,0.615,0.852,0.538
0.622,0.5,0.778,0.538
0.631,0.385,0.667,0.615
0.639,0.269,0.556,0.731
0.648,0.269,0.556,0.731
0.656,0.154,0.37,0.846
0.665,0,0.148,0.923
0.673,-0.115,0,0.923
0.682,-0.269,-0.148,1
0.69,-0.385,-0.259,1.115
0.699,-0.462,-0.37,1.231
0.707,-0.462,-0.37,1.231
0.716,-0.577,-0.481,1.269
0.724,-0.615,-0.593,1.346
0.733,-0.654,-0.704,1.423
0.742,-0.808,-0.852,1.5
0.75,-0.885,-1,1.615
0.759,-0.885,-1,1.615
0.767,-1,-1.111,1.692
0.776,-1.077,-1.222,1.769
0.784,-1.154,-1.296,1.846
0.793,-1.154,-1.296,1.846
0.801,-1.154,-1.296,1.846
0.81,-1.077,-1.222,1.769
0.818,-1,-1.148,1.654
0.827,-0.962,-1,1.5
0.835,-0.846,-0.852,1.346
0.844,-0.731,-0.704,1.231
0.852,-0.731,-0.704,1.231
0.861,-0.577,-0.481,1.115
0.869,-0.462,-0.333,1
0.878,-0.308,-0.148,0.885
0.886,-0.154,0.074,0.808
0.895,0.038,0.259,0.731
0.903,0.115,0.407,0.808
0.912,0.115,0.407,0.808
0.92,0.192,0.519,0.808
0.929,0.346,0.667,0.846
0.937,0.5,0.704,0.808
0.946,0.577,0.741,0.731
0.954,0.577,0.741,0.615
0.963,0.5,0.667,0.615
0.971,0.5,0.667,0.615
0.98,0.385,0.63,0.692
0.988,0.346,0.593,0.731
0.997,0.346,0.556,0.846
1.005,0.308,0.593,0.923
1.014,0.346,0.593,1
1.023,0.346,0.593,1
1.031,0.385,0.593,1.038
1.04,0.385,0.519,1.038
1.048,0.346,0.444,1
1.057,0.308,0.407,0.962
1.066,0.269,0.296,0.923
1.074,0.231,0.222,0.923
1.083,0.231,0.222,0.923
1.091,0.115,0.148,0.962
1.1,0.038,0.074,1
1.108,0.038,0.037,1.038
1.117,0.077,0.037,1.038
1.125,0.077,0,1
1.134,0.077,0,1
1.142,0.077,0,1
1.151,0.038,-0.037,1
1.16,0.038,-0.074,1
1.168,0,-0.111,1
1.177,0,-0.111,1
1.185,0,-0.111,1.038
1.194,0,-0.111,1.038
1.202,0.038,-0.111,1.038
1.211,0.038,-0.074,1.038
1.219,0.077,-0.074,1.038
1.228,0.077,-0.074,1.038
1.236,0.077,-0.074,1.038
1.245,0.077,-0.074,1.077
1.253,0.038,-0.074,1.077
1.262,0.038,-0.111,1.038
1.27,0.077,-0.074,1.038
1.279,0.077,-0.074,1.038
1.287,0.077,-0.074,1.038
1.296,0.077,-0.037,1.038
1.304,0.077,-0.037,1.038
1.313,0.038,-0.037,1.038
1.321,0.038,-0.037,1.038
1.33,0.077,-0.037,1.038
1.338,0.077,-0.037,1.038
1.347,0.077,-0.037,1.038
1.355,0.077,-0.037,1
1.364,0.077,-0.037,1
1.372,0.077,-0.037,1
1.381,0.077,-0.037,1
1.389,0.077,-0.037,1
1.398,0.115,0,1
1.407,0.115,0,0.962
1.415,0.115,0,0.962
1.424,0.077,-0.037,1
1.432,0.038,-0.037,1
1.441,0.038,-0.037,1
1.449,0.038,-0.037,1
1.458,0.077,-0.037,0.962
1.466,0.077,-0.037,1
1.475,0.077,-0.037,1
1.483,0.077,-0.037,1
1.492,0.077,-0.037,0.962
1.5,0.077,-0.037,0.962
1.509,0.038,-0.037,0.962
