0,-0.077,-0.63,0.577
0.009,-0.115,-0.667,0.423
0.017,-0.038,-0.704,0.308
0.026,-0.077,-0.704,0.231
0.034,-0.115,-0.667,0.231
0.043,-0.154,-0.63,0.308
0.051,-0.154,-0.593,0.346
0.06,-0.154,-0.593,0.346
0.068,-0.077,-0.481,0.308
0.077,0,-0.37,0.308
0.085,0.038,-0.296,0.346
0.094,0.077,-0.185,0.385
0.102,0.077,-0.185,0.385
0.111,0.115,-0.111,0.5
0.119,0.192,0.037,0.731
0.128,0.346,0.148,0.846
0.136,0.538,0.259,0.885
0.145,0.731,0.407,0.962
0.153,0.769,0.481,1.077
0.162,0.769,0.481,1.077
0.17,0.731,0.481,1.192
0.179,0.731,0.519,1.192
0.188,0.808,0.556,1.192
0.196,0.885,0.593,1.269
0.205,0.923,0.556,1.308
0.213,0.923,0.556,1.308
0.222,0.885,0.556,1.192
0.23,0.808,0.481,1.077
0.239,0.731,0.37,1
0.247,0.615,0.333,0.962
0.256,0.577,0.296,0.962
0.265,0.538,0.259,0.962
0.273,0.538,0.259,0.962
0.282,0.538,0.259,0.923
0.29,0.5,0.222,0.885
0.299,0.462,0.222,0.885
0.307,0.423,0.222,0.885
0.316,0.462,0.296,0.846
0.325,0.462,0.296,0.846
0.333,0.462,0.296,0.846
0.342,0.5,0.296,0.846
0.35,0.5,0.296,0.846
0.359,0.462,0.296,0.846
0.367,0.462,0.296,0.846
0.376,0.5,0.296,0.846
0.384,0.5,0.296,0.846
0.393,0.5,0.259,0.846
0.401,0.462,0.259,0.846
0.41,0.462,0.259,0.846
0.418,0.462,0.222,0.846
