0,-0.577,0.481,-0.731
0.009,-0.577,0.667,-0.615
0.017,-0.577,0.741,-0.538
0.026,-0.577,0.741,-0.538
0.034,-0.654,0.778,-0.538
0.043,-0.846,0.778,-0.654
0.051,-1,0.778,-0.731
0.06,-1.038,0.778,-0.808
0.068,-1.038,0.852,-0.846
0.077,-1.038,0.852,-0.846
0.085,-0.962,0.926,-0.846
0.094,-0.962,0.926,-0.808
0.102,-1,0.926,-0.769
0.118,-1.154,0.778,-0.615
0.126,-1.154,0.778,-0.615
0.135,-1.269,0.667,-0.5
0.143,-1.346,0.593,-0.385
0.152,-1.385,0.556,-0.231
0.16,-1.5,0.556,-0.077
0.169,-1.654,0.481,0.038
0.178,-1.654,0.481,0.038
0.186,-1.769,0.407,0.077
0.195,-1.846,0.333,0.077
0.203,-1.808,0.259,0.077
0.212,-1.731,0.222,0.115
0.221,-1.654,0.222,0.115
0.23,-1.654,0.222,0.115
0.238,-1.538,0.296,0.192
0.247,-1.538,0.333,0.269
0.255,-1.615,0.333,0.346
0.264,-1.731,0.259,0.385
0.272,-1.769,0.185,0.423
0.281,-1.692,0.148,0.462
0.289,-1.692,0.148,0.462
0.298,-1.577,0.148,0.538
0.306,-1.462,0.148,0.577
0.315,-1.346,0.148,0.577
0.323,-1.269,0.111,0.577
0.332,-1.154,0.111,0.538
0.341,-1.115,0.074,0.5
0.35,-1.115,0.074,0.5
0.359,-1.115,0,0.462
0.367,-1.115,-0.037,0.462
0.376,-1.077,-0.037,0.462
0.384,-1,0,0.462
0.393,-0.923,0.037,0.385
0.401,-0.846,0.037,0.308
0.41,-0.846,0.037,0.308
0.418,-0.846,0,0.308
0.427,-0.885,-0.037,0.269
0.435,-0.923,-0.074,0.269
0.444,-0.923,-0.111,0.269
0.452,-0.846,-0.111,0.269
0.461,-0.846,-0.111,0.269
0.469,-0.769,-0.074,0.192
0.478,-0.731,-0.037,0.115
0.487,-0.692,-0.037,0.077
0.495,-0.731,-0.037,0.038
0.504,-0.731,-0.037,0.038
0.512,-0.769,-0.111,0.038
0.521,-0.808,-0.185,0.038
0.53,-0.846,-0.222,0.038
0.538,-0.808,-0.222,0
0.547,-0.731,-0.185,-0.038
0.555,-0.654,-0.148,-0.038
0.564,-0.654,-0.111,-0.038
0.572,-0.654,-0.111,-0.038
0.581,-0.654,-0.111,-0.077
0.589,-0.731,-0.148,-0.077
0.598,-0.808,-0.148,-0.077
0.606,-0.846,-0.185,-0.115
0.615,-0.808,-0.148,-0.077
0.623,-0.808,-0.148,-0.038
0.632,-0.808,-0.148,-0.038
0.64,-0.808,-0.148,-0.077
0.649,-0.808,-0.111,-0.115
0.657,-0.846,-0.111,-0.115
0.666,-0.885,-0.148,-0.077
0.674,-0.923,-0.148,-0.038
