0,0.154,-0.037,0.962
0.009,0.231,0.037,0.962
0.017,0.231,0.037,0.962
0.026,0.231,0,1.038
0.036,0.154,-0.037,1.038
0.046,0.077,-0.111,1.038
0.055,0.038,-0.185,0.923
0.064,0.038,-0.222,0.885
0.072,0.077,-0.259,0.885
0.082,0.077,-0.259,0.885
0.09,0.115,-0.259,0.846
0.099,0.115,-0.259,0.846
0.107,0.115,-0.185,0.808
0.116,0.077,-0.148,0.846
0.125,0.077,-0.074,0.923
0.133,0.154,0,0.962
0.142,0.192,0.037,1.038
0.151,0.231,0.074,1.077
0.159,0.231,0.074,1.077
0.17,0.192,0.074,1.038
0.178,0.154,0.037,1.077
0.187,0.115,0.037,1.115
0.195,0.077,0,1.154
0.204,0.115,-0.037,1.115
0.212,0.154,-0.037,1.077
0.221,0.154,-0.074,1.077
0.229,0.154,-0.074,1.077
0.238,0.192,-0.074,1.038
0.246,0.192,-0.074,1.038
0.255,0.115,-0.111,1.038
0.264,0.115,-0.111,1.038
0.273,0.077,-0.111,1.077
0.281,0.077,-0.111,1.077
0.29,0.077,-0.148,1.115
0.298,0.154,-0.185,1.115
0.307,0.154,-0.185,1.115
0.315,0.154,-0.222,1.115
0.324,0.115,-0.296,1.115
0.332,0.115,-0.296,1.115
0.341,0.115,-0.37,1.154
0.35,0.154,-0.444,1.192
0.358,0.231,-0.556,1.269
0.367,0.269,-0.667,1.346
0.375,0.192,-0.741,1.385
0.384,0.077,-0.778,1.385
0.392,0.077,-0.778,1.385
0.401,-0.038,-0.741,1.346
0.409,-0.038,-0.667,1.346
0.418,0,-0.63,1.346
0.427,0.077,-0.593,1.308
0.435,0.077,-0.593,1.308
0.444,0.077,-0.519,1.308
0.452,0.115,-0.481,1.154
0.461,0.231,-0.444,1.038
0.469,0.154,-0.407,1.077
0.478,0.038,-0.333,1.038
0.487,0.038,-0.333,1.038
0.495,0,-0.185,0.962
0.504,0,0.037,0.885
0.512,-0.038,0.296,0.769
0.521,-0.077,0.481,0.731
0.529,-0.231,0.593,0.885
0.538,-0.231,0.593,0.885
0.546,-0.462,0.556,1.038
0.555,-0.269,0.556,1
0.564,-0.154,0.63,0.808
0.572,-0.154,0.63,0.808
0.581,-0.077,0.778,0.577
0.589,-0.077,0.778,0.577
0.598,0,0.852,0.5
0.606,0.077,0.926,0.538
0.615,0.077,0.926,0.538
0.623,0.231,0.963,0.615
0.632,0.269,0.889,0.731
0.64,0.308,0.778,0.731
0.649,0.231,0.704,0.615
0.657,0.115,0.63,0.462
