0,0.385,-0.37,1.154
0.009,0.385,-0.519,1.192
0.017,0.308,-0.444,1.423
0.026,0.308,-0.444,1.423
0.034,0.115,-0.481,1.731
0.043,-0.115,-0.741,1.846
0.051,-0.423,-1,1.962
0.06,-0.654,-1.111,2.038
0.069,-0.731,-1.111,2
0.078,-0.692,-1.074,1.846
0.087,-0.769,-1,1.769
0.096,-0.769,-1,1.769
0.104,-0.923,-1.074,1.731
0.113,-1,-1,1.615
0.121,-0.923,-0.778,1.538
0.13,-0.615,-0.556,1.154
0.138,-0.308,-0.296,0.692
0.147,-0.308,-0.296,0.692
0.156,-0.077,0.074,0.346
0.165,0.308,0.667,0.038
0.173,0.923,1.37,-0.308
0.182,1.885,2.185,-0.654
0.191,3.077,2.778,-0.923
0.199,3.769,3.296,-1.038
0.208,3.769,3.296,-1.038
0.216,4.077,3.667,-0.885
0.225,4.192,3.852,-0.462
0.233,4,3.926,-0.077
0.242,3.423,3.963,0.115
0.25,2.462,3.926,0.308
0.259,2.462,3.926,0.308
0.267,1.423,4,0.846
0.276,0.077,4.037,2.077
0.284,-1.769,3.444,3.385
0.293,-3.346,1.481,3.846
0.301,-4.346,-0.185,3.538
0.31,-4.346,-0.185,3.538
0.319,-4.654,-1.259,2.846
0.327,-4.769,-2.111,2.5
0.338,-4.808,-2.63,2.423
0.346,-4.846,-2.778,2.5
0.355,-4.846,-2.444,2.462
0.363,-4.846,-1.593,2.269
0.372,-4.538,-0.704,2.154
0.38,-4.538,-0.704,2.154
0.389,-3.615,0.296,1.962
0.397,-2.154,1.296,1.346
0.406,-0.654,2.519,0.692
0.415,-0.654,2.519,0.692
0.423,1.077,3.444,0.115
0.432,2.885,3.778,-0.385
0.44,3.692,3.926,-0.846
0.449,4.038,4.037,-1.308
0.457,4.192,4.074,-1.654
0.466,4.308,4.148,-1.615
0.474,3.808,4.185,-1.154
0.483,2.538,3.963,-0.538
0.491,2.538,3.963,-0.538
0.5,0.962,3.407,0.462
0.508,-0.808,2.407,1.962
0.517,-2.038,1.037,3.077
0.525,-2.962,-0.296,3.615
0.534,-3.769,-1.37,3.885
0.542,-3.769,-1.37,3.885
0.552,-4.423,-2.333,3.846
0.56,-4.692,-2.963,3.769
0.569,-4.808,-3.222,3.731
0.577,-4.808,-2.926,3.5
0.586,-4.731,-2.074,3.077
0.594,-3.846,-1.185,2.538
0.603,-3.846,-1.185,2.538
0.611,-2.577,-0.259,2.038
0.62,-1.308,0.556,1.577
0.629,0.077,1.333,1.192
0.637,1.308,2,0.846
0.646,2.654,2.852,0.385
0.654,3.615,3.481,-0.231
0.663,3.615,3.481,-0.231
0.671,4,3.778,-0.923
0.68,4.154,3.889,-1.5
0.688,4.269,3.778,-1.769
0.697,4.269,3.556,-1.615
0.705,4.269,3.556,-1.615
0.714,3.769,3.37,-1.154
0.722,2.885,3.148,-0.654
0.731,1.692,2.741,0.231
0.739,0.269,2.148,1.385
0.748,-1.423,1.148,2.769
0.756,-2.923,-0.074,3.654
0.767,-4,-1.222,4
0.776,-4,-1.222,4
0.785,-4.577,-2.111,4.115
0.795,-4.769,-2.741,4.192
0.807,-4.846,-2.481,3.462
0.816,-4.846,-2.481,3.462
0.824,-4.769,-1.704,2.808
0.833,-4.154,-1.037,2.192
0.841,-3.192,-0.074,1.615
0.85,-2,0.778,0.846
0.859,-0.462,1.852,0.077
0.867,-0.462,1.852,0.077
0.876,1.538,2.889,-0.654
0.884,3.192,3.556,-1.308
0.893,3.808,3.815,-1.808
0.901,4.077,3.926,-2.192
0.91,4.192,3.926,-2.038
0.918,4.269,3.667,-1.462
0.927,4.269,3.667,-1.462
0.936,3.538,3.148,-0.885
0.944,1.962,2.296,-0.077
0.953,0.308,1.296,0.923
0.961,-1.077,0.148,1.885
0.97,-2.038,-0.926,2.423
0.978,-2.462,-1.667,2.577
0.987,-2.462,-1.667,2.577
0.995,-2.615,-2.074,2.538
1.004,-2.577,-2.222,2.462
1.012,-2.385,-2.148,2.346
1.021,-1.962,-1.815,2.154
1.029,-1.462,-1.444,1.923
1.039,-0.923,-1.037,1.692
1.047,-0.923,-1.037,1.692
1.056,-0.423,-0.667,1.423
1.064,-0.038,-0.444,1.154
1.073,0.192,-0.296,0.962
1.081,0.308,-0.222,0.808
1.09,0.385,-0.148,0.654
1.098,0.423,-0.148,0.538
1.107,0.423,-0.148,0.538
1.116,0.5,-0.148,0.5
1.124,0.5,-0.185,0.538
1.133,0.538,-0.222,0.615
1.141,0.538,-0.296,0.615
1.15,0.538,-0.296,0.615
1.159,0.5,-0.333,0.615
