0,0.077,-0.111,0.923
0.009,0.154,-0.148,0.923
0.017,0.115,-0.111,1
0.026,0.115,-0.111,1
0.034,0.115,-0.111,1
0.043,0.115,-0.111,1.038
0.051,0.115,-0.111,1.038
0.06,0.077,-0.111,1.077
0.068,0.077,-0.111,1.115
0.077,0.077,-0.111,1.115
0.086,0.038,-0.148,1.115
0.094,0.038,-0.148,1.115
0.103,0.038,-0.148,1.115
0.111,0.038,-0.148,1.077
0.12,0.077,-0.148,1.077
0.128,0.077,-0.148,1.115
0.137,0.077,-0.111,1.077
0.145,0.077,-0.148,1.077
0.154,0.077,-0.148,1.077
0.162,0.077,-0.148,1.077
0.171,0.077,-0.148,1.077
0.179,0.077,-0.148,1.038
0.188,0.077,-0.148,1.038
0.196,0.077,-0.185,1.038
0.205,0.038,-0.185,1.038
0.214,0.038,-0.185,1.038
0.222,0.038,-0.185,1.077
0.231,0.038,-0.222,1.038
0.239,0.038,-0.222,1.038
0.248,0.038,-0.222,1.038
0.256,0.038,-0.185,1
0.265,0.038,-0.185,1
0.273,0.038,-0.185,1
0.282,0.038,-0.185,1.038
0.29,0.077,-0.185,1.038
0.299,0.077,-0.185,1.038
0.307,0.077,-0.222,1.038
0.316,0.077,-0.222,1
0.324,0.077,-0.222,0.962
0.333,0.077,-0.222,0.962
0.342,0.038,-0.259,0.962
0.351,0,-0.259,0.962
0.359,0,-0.296,0.962
0.368,0,-0.333,0.923
0.376,0.038,-0.296,0.885
0.385,0.038,-0.333,0.846
0.393,0.038,-0.333,0.846
0.402,0.038,-0.333,0.769
0.41,0.038,-0.333,0.731
0.419,0.038,-0.333,0.692
0.427,0.038,-0.37,0.654
0.436,0,-0.37,0.615
0.444,0,-0.37,0.615
0.453,0,-0.407,0.615
0.461,0,-0.407,0.577
0.47,0,-0.407,0.538
0.478,0,-0.444,0.5
0.487,0.038,-0.407,0.462
0.495,0.038,-0.407,0.462
0.504,0.038,-0.407,0.385
0.513,0.038,-0.407,0.346
0.521,0.038,-0.407,0.308
0.53,0.077,-0.407,0.269
0.538,0.077,-0.407,0.231
0.547,0.077,-0.407,0.231
0.555,0.077,-0.407,0.192
0.564,0.077,-0.407,0.115
0.572,0.115,-0.37,0.077
0.581,0.115,-0.333,0.038
0.589,0.154,-0.259,-0.077
0.598,0.154,-0.259,-0.077
0.606,0.192,-0.185,-0.346
0.615,0.308,-0.037,-0.808
0.623,0.308,0.111,-1.231
0.632,0.077,0.37,-1.269
0.64,-0.231,0.778,-0.615
0.649,-0.308,1.222,0.462
0.657,-0.308,1.222,0.462
0.666,-0.192,1.444,2.038
0.674,0.115,1.259,3.385
0.683,0.385,1.148,3.846
0.691,0.538,1.407,3
0.7,0.615,1.37,1.615
0.708,0.615,1.37,1.615
0.717,0.423,1.037,1.731
0.725,0.192,0.63,2.385
0.734,-0.038,0.444,2.385
0.742,-0.077,0.444,1.962
0.751,0,0.444,1.923
0.759,0.038,0.407,2.077
0.768,0.038,0.407,2.077
0.777,0.115,0.37,2.038
0.785,0.115,0.333,1.808
0.794,0.077,0.296,1.692
0.802,0.038,0.259,1.538
0.811,-0.038,0.222,1.385
0.819,-0.038,0.222,1.385
0.828,-0.038,0.148,1.231
0.836,-0.038,0.111,1.115
0.845,0,0.074,1
0.853,0.038,0.037,0.923
0.862,0.115,0.037,0.846
0.87,0.115,0,0.808
0.879,0.115,0,0.808
0.887,0.115,0,0.769
0.896,0.077,-0.037,0.769
0.904,0.077,-0.074,0.731
0.913,0.077,-0.074,0.692
0.921,0.077,-0.111,0.692
0.93,0.077,-0.111,0.654
0.938,0.077,-0.111,0.654
0.947,0.077,-0.148,0.615
0.955,0.077,-0.148,0.577
0.964,0.038,-0.185,0.577
0.972,0.038,-0.185,0.615
0.981,0.038,-0.185,0.615
0.989,0,-0.185,0.654
0.998,0,-0.222,0.692
1.007,0,-0.222,0.769
1.016,0,-0.185,0.769
1.024,0.038,-0.148,0.808
1.033,0.077,-0.148,0.846
1.041,0.077,-0.148,0.846
1.05,0.077,-0.148,0.846
1.058,0.077,-0.111,0.846
1.067,0.077,-0.111,0.846
1.075,0.077,-0.111,0.846
1.084,0.038,-0.148,0.846
1.092,0.038,-0.148,0.846
1.101,0,-0.148,0.923
1.11,0,-0.148,1
1.119,0,-0.148,1.038
1.127,0.038,-0.148,1.077
1.136,0.077,-0.111,1.077
1.144,0.077,-0.111,1.077
1.153,0.077,-0.111,1.077
1.161,0.115,-0.111,1.038
1.17,0.115,-0.111,1
1.178,0.115,-0.148,0.962
1.187,0.115,-0.148,0.962
1.195,0.115,-0.148,0.962
1.204,0.115,-0.148,0.962
1.212,0.115,-0.148,0.923
1.221,0.077,-0.148,0.962
1.229,0.038,-0.185,1
1.238,0.038,-0.185,1.038
1.246,0.038,-0.185,1.038
1.255,0.038,-0.185,1.038
1.263,0.077,-0.185,1.038
1.272,0.077,-0.185,1.038
1.28,0.077,-0.148,1.038
1.289,0.077,-0.148,1.038
1.297,0.077,-0.148,1
1.306,0.077,-0.148,1
1.315,0.077,-0.148,1
1.323,0.077,-0.148,1
1.332,0.077,-0.148,1
1.34,0.077,-0.148,1
1.349,0.038,-0.185,1
1.357,0.038,-0.185,0.962
1.366,0.038,-0.185,0.962
1.374,0.038,-0.185,0.962
1.383,0.038,-0.185,0.962
1.391,0.038,-0.185,0.962
1.4,0.038,-0.185,1
1.408,0.038,-0.185,1
1.417,0.038,-0.185,0.962
1.425,0.077,-0.185,0.923
1.434,0.077,-0.148,0.923
1.442,0.077,-0.148,0.923
1.451,0.077,-0.185,0.923
1.459,0.077,-0.185,0.923
1.468,0.077,-0.185,0.923
1.476,0.077,-0.185,0.923
1.485,0.038,-0.222,0.923
1.493,0.038,-0.222,0.923
1.502,0,-0.222,0.923
1.51,0.038,-0.222,0.962
1.519,0.038,-0.185,0.923
1.527,0.077,-0.185,0.923
1.536,0.077,-0.185,0.923
1.544,0.077,-0.185,0.923
1.553,0.077,-0.185,0.923
1.561,0.077,-0.185,0.923
1.57,0.077,-0.185,0.923
1.578,0.077,-0.222,0.885
1.587,0.077,-0.222,0.885
1.595,0.077,-0.222,0.885
1.604,0.077,-0.222,0.923
1.613,0.077,-0.222,0.923
1.621,0.077,-0.222,0.923
1.63,0.077,-0.222,0.923
1.638,0.077,-0.222,0.962
1.647,0.077,-0.222,0.962
1.655,0.077,-0.185,0.962
1.664,0.115,-0.185,0.962
1.672,0.077,-0.185,0.962
1.681,0.077,-0.185,0.962
1.689,0.077,-0.185,0.962
1.698,0.077,-0.222,0.962
1.706,0.077,-0.222,0.962
1.715,0.077,-0.222,0.962
1.723,0.077,-0.222,0.962
1.732,0.077,-0.222,0.962
1.74,0.077,-0.222,0.962
1.749,0.077,-0.185,0.962
1.757,0.077,-0.185,0.962
1.766,0.077,-0.222,0.962
1.774,0.077,-0.222,0.962
1.783,0.077,-0.185,0.962
1.791,0.077,-0.185,0.962
1.8,0.077,-0.185,0.962
1.809,0.077,-0.185,0.962
1.817,0.077,-0.185,0.962
1.826,0.077,-0.185,0.962
1.834,0.077,-0.185,0.962
1.843,0.115,-0.185,0.962
1.851,0.115,-0.185,0.962
