0,0.458,-0.042,0.72
0.009,0.458,-0.042,0.72
0.017,0.375,0.083,0.88
0.026,0.125,-0.042,1.04
0.034,-0.125,-0.167,1.12
0.043,-0.208,-0.167,1.12
0.051,-0.167,-0.167,1
0.06,-0.167,-0.167,1
0.068,-0.125,-0.375,0.88
0.077,0,-0.25,0.96
0.085,0.125,-0.167,0.96
0.094,0.167,-0.167,0.96
0.102,0.167,-0.167,0.96
0.111,0.042,-0.167,0.84
0.119,0.042,-0.167,0.84
0.128,0.083,-0.083,0.92
0.137,0.125,0,1.04
0.145,0.167,-0.042,1.16
0.154,0.083,-0.125,1.2
0.162,0,-0.167,1.16
0.171,0,-0.167,1.16
0.179,0.042,-0.125,1.04
0.188,0.083,-0.083,0.92
0.196,0.042,-0.083,0.88
0.205,0.042,-0.083,0.92
0.213,-0.083,-0.167,0.96
0.222,-0.083,-0.167,0.96
0.23,-0.208,-0.25,0.96
0.239,-0.292,-0.25,1.08
0.247,-0.375,-0.333,1.16
0.256,-0.333,-0.292,1.16
0.265,-0.333,-0.292,1.16
0.273,-0.292,-0.292,1.12
0.282,-0.208,-0.292,1.08
0.29,-0.167,-0.25,1.04
0.299,-0.167,-0.208,1.04
0.307,-0.083,-0.208,1
0.316,0,-0.208,1.04
0.324,0,-0.208,1.04
0.333,0.083,-0.208,1.04
0.341,0.083,-0.208,1.04
0.35,0,-0.25,1
0.358,-0.125,-0.292,0.96
0.367,-0.125,-0.292,0.96
0.375,-0.167,-0.292,1
0.384,-0.125,-0.292,1.04
0.392,-0.042,-0.25,1.12
0.401,0,-0.208,1.16
0.409,0,-0.208,1.12
0.418,-0.083,-0.25,1.12
0.427,-0.083,-0.25,1.12
0.435,-0.208,-0.333,1.16
0.444,-0.25,-0.375,1.16
0.452,-0.25,-0.375,1.2
0.461,-0.167,-0.375,1.2
0.469,-0.167,-0.375,1.2
0.478,-0.083,-0.333,1.08
0.486,0.042,-0.292,1
0.495,0.083,-0.25,0.92
0.504,0.083,-0.208,0.92
0.512,0.042,-0.208,0.96
0.521,-0.042,-0.25,0.96
0.529,-0.042,-0.25,0.96
0.538,-0.125,-0.292,1
0.546,-0.208,-0.333,1.04
0.555,-0.25,-0.375,1.04
0.563,-0.292,-0.375,1.04
0.572,-0.292,-0.375,1.04
0.58,-0.25,-0.375,1
0.589,-0.208,-0.333,0.96
0.597,-0.167,-0.292,1
0.606,-0.125,-0.292,0.96
0.614,-0.125,-0.292,0.96
0.623,-0.083,-0.292,0.92
0.631,-0.083,-0.292,0.92
0.64,-0.083,-0.25,0.88
0.648,-0.125,-0.292,0.92
0.657,-0.208,-0.333,1
0.666,-0.292,-0.333,1.04
0.674,-0.292,-0.292,1.08
0.683,-0.208,-0.292,1.12
0.691,-0.125,-0.208,1.08
0.7,-0.125,-0.208,1.08
0.708,-0.042,-0.167,1.12
0.717,0,-0.167,1.12
0.725,0.042,-0.125,1.12
0.734,0.083,-0.125,1
0.742,0.083,-0.083,0.92
0.751,0.083,-0.083,0.92
0.759,0.042,-0.042,0.88
0.768,0.042,0,0.84
0.777,0,0,0.88
0.785,-0.125,-0.042,0.92
0.794,-0.25,-0.042,1
0.802,-0.25,-0.042,1
0.811,-0.292,-0.083,1.04
0.819,-0.333,-0.083,1.08
0.828,-0.333,-0.083,1.08
0.836,-0.333,-0.083,1.08
0.845,-0.25,-0.083,1.04
0.853,-0.25,-0.083,1.04
0.862,-0.208,-0.042,1
0.87,-0.167,-0.042,0.96
0.879,-0.083,0,0.92
0.887,-0.083,0,0.92
0.897,-0.042,0,0.96
0.905,-0.042,0,0.96
0.914,-0.042,0,0.96
0.922,-0.083,0,1
0.931,-0.125,0,1
0.939,-0.208,-0.042,1.04
0.948,-0.208,-0.042,1.04
0.956,-0.25,-0.042,1.04
0.965,-0.292,-0.042,1.04
0.973,-0.292,-0.042,1.08
0.982,-0.292,-0.042,1.04
0.99,-0.292,-0.042,1.04
0.999,-0.292,-0.042,1.04
1.007,-0.292,-0.042,1.04
1.016,-0.292,-0.042,1.04
1.024,-0.333,-0.042,1.04
1.033,-0.375,-0.042,1.04
1.041,-0.333,-0.042,1.04
1.05,-0.333,-0.042,1.04
1.058,-0.333,-0.042,1.04
1.067,-0.292,-0.042,1
1.076,-0.292,0,0.96
1.084,-0.292,0,0.92
1.093,-0.292,0,0.92
1.101,-0.25,0,0.88
1.11,-0.208,0,0.92
1.118,-0.208,0,0.92
1.127,-0.25,0,0.96
1.135,-0.25,0,1
1.144,-0.292,0,1.08
1.152,-0.292,0,1.08
1.161,-0.292,0,1.12
1.169,-0.292,-0.042,1.12
1.178,-0.292,0,1.16
1.186,-0.292,-0.042,1.12
1.195,-0.292,-0.042,1.08
1.203,-0.25,-0.042,1.04
1.212,-0.25,-0.042,1.04
1.221,-0.208,-0.042,1
1.229,-0.208,0,1
1.238,-0.167,-0.042,0.96
1.246,-0.167,-0.042,0.96
1.255,-0.167,-0.042,0.96
1.263,-0.167,-0.042,0.96
1.272,-0.125,-0.042,0.96
1.28,-0.125,-0.042,0.96
1.289,-0.125,-0.042,0.96
1.297,-0.125,-0.042,1
1.306,-0.125,-0.042,1.08
1.314,-0.125,-0.042,1.08
1.323,-0.125,-0.083,1.2
1.331,-0.125,-0.083,1.16
1.34,-0.125,-0.125,0.96
1.348,-0.125,-0.125,0.88
