0,-0.192,-0.037,1.115
0.009,-0.154,-0.074,1
0.017,-0.154,-0.037,1
0.026,-0.192,0,1.038
0.034,-0.192,-0.037,1
0.044,-0.192,-0.111,0.923
0.052,-0.192,-0.111,0.923
0.061,-0.231,-0.148,0.923
0.069,-0.192,-0.111,0.885
0.078,-0.115,-0.074,0.923
0.086,-0.038,-0.037,0.923
0.095,0,0,1
0.103,0,0,1
0.112,0,0,1
0.12,0,0,1
0.129,-0.077,-0.037,1
0.137,-0.077,-0.074,0.962
0.146,-0.077,-0.074,0.962
0.154,-0.077,-0.074,0.962
0.163,-0.077,-0.074,0.962
0.171,-0.038,-0.074,1
0.18,-0.038,-0.037,0.962
0.189,0,-0.037,0.962
0.197,0,-0.037,0.962
0.206,0,-0.037,0.962
0.214,0,-0.037,0.962
0.223,-0.077,-0.037,1
0.231,-0.115,-0.074,1.038
0.24,-0.192,-0.074,1.038
0.248,-0.231,-0.074,1.038
0.257,-0.231,-0.074,1.077
0.265,-0.231,-0.074,1.077
0.274,-0.269,-0.074,1.077
0.282,-0.308,-0.037,1.077
0.291,-0.385,-0.074,1.115
0.299,-0.538,-0.111,1.192
0.308,-0.654,-0.185,1.192
0.316,-0.654,-0.185,1.192
0.325,-0.769,-0.222,1.192
0.333,-0.808,-0.222,1.192
0.342,-0.808,-0.185,1.192
0.35,-0.731,-0.111,1.154
0.359,-0.731,-0.074,1.154
0.367,-0.731,-0.074,1.154
0.376,-0.769,-0.074,1.154
0.384,-0.808,-0.074,1.115
0.393,-0.885,-0.111,1.115
0.402,-0.962,-0.111,1.154
0.41,-1,-0.074,1.115
0.419,-0.923,0,1.077
0.427,-0.923,0,1.077
0.436,-0.769,0.148,0.962
0.444,-0.654,0.185,0.923
0.453,-0.538,0.259,0.885
0.461,-0.385,0.333,0.885
0.47,-0.385,0.333,0.885
0.479,-0.269,0.333,0.923
0.487,-0.231,0.296,0.962
0.496,-0.231,0.296,0.962
0.504,-0.115,0.296,0.885
0.513,0,0.37,0.923
0.521,0.115,0.37,0.962
0.53,0.115,0.37,0.962
0.538,0.192,0.37,0.962
0.547,0.115,0.333,0.962
0.555,0,0.296,0.962
0.564,-0.038,0.296,1.038
0.572,-0.038,0.296,1.038
0.581,0,0.259,1.038
0.589,0.115,0.333,1.038
0.598,0.154,0.333,1.038
0.606,0.192,0.333,1
0.615,0.192,0.37,0.962
0.623,0.231,0.37,0.962
0.632,0.231,0.37,0.962
0.641,0.308,0.407,0.962
0.649,0.269,0.37,1
0.658,0.269,0.37,0.962
0.666,0.385,0.37,0.923
0.675,0.462,0.407,1
0.683,0.462,0.407,1
0.692,0.423,0.37,1
0.7,0.423,0.37,0.962
0.709,0.462,0.37,0.962
0.717,0.538,0.37,0.962
0.726,0.577,0.37,0.923
0.734,0.577,0.37,0.923
0.743,0.577,0.37,0.885
0.752,0.577,0.333,0.846
0.761,0.538,0.296,0.846
0.769,0.538,0.259,0.846
0.778,0.538,0.296,0.846
0.786,0.538,0.296,0.846
0.795,0.615,0.296,0.808
0.803,0.654,0.296,0.846
0.812,0.654,0.296,0.846
0.82,0.654,0.296,0.885
0.829,0.654,0.259,0.846
0.837,0.654,0.222,0.846
0.846,0.654,0.222,0.846
0.854,0.615,0.185,0.846
0.863,0.538,0.148,0.846
0.872,0.5,0.148,0.808
0.88,0.5,0.148,0.808
0.889,0.5,0.148,0.808
0.897,0.5,0.111,0.808
0.906,0.577,0.111,0.808
0.914,0.577,0.111,0.808
0.923,0.577,0.074,0.808
0.931,0.5,0,0.808
0.94,0.5,0,0.808
0.948,0.423,-0.037,0.846
0.957,0.423,0,0.846
0.965,0.462,0,0.846
0.974,0.462,0.037,0.846
0.982,0.5,0.037,0.846
0.991,0.577,0.074,0.846
0.999,0.577,0.074,0.846
1.008,0.654,0.111,0.846
1.016,0.731,0.148,0.808
1.025,0.692,0.148,0.808
1.033,0.615,0.148,0.808
1.042,0.577,0.148,0.769
1.05,0.577,0.185,0.769
1.059,0.577,0.185,0.769
1.068,0.577,0.222,0.769
1.076,0.692,0.259,0.769
1.085,0.731,0.296,0.731
