0,0.308,0.296,0.769
0.009,-0.038,-0.296,0.923
0.018,-0.577,0.222,1.038
0.026,-0.577,0.222,1.038
0.035,-0.385,0.111,1.115
0.044,-0.385,0.074,1.192
0.053,-0.192,0.037,1.154
0.062,-0.154,-0.074,1.115
0.071,-0.077,-0.111,1
0.079,-0.154,-0.185,1.077
0.088,-0.154,-0.185,1.077
0.096,-0.462,0.074,1.577
0.108,-0.769,0.185,1.962
0.118,-0.615,0.37,2.038
0.126,-0.346,0.481,2.192
0.135,-0.077,0.481,2.346
0.143,0.077,0.481,2.538
0.152,0.115,0.481,2.5
0.161,0.192,0.407,2.192
0.171,0.192,0.296,1.846
0.18,0.192,0.296,1.846
0.188,0.192,0.259,1.5
0.197,0.192,0.222,1.154
0.206,0.231,0.148,0.808
0.218,0.308,0.111,0.808
0.227,0.385,0.037,0.962
0.235,0.462,0,1.154
0.244,0.385,0,1.154
0.253,0.385,0,1.154
0.262,0.308,0,0.962
0.27,0.231,0,0.731
0.279,0.192,0,0.615
0.288,0.192,-0.037,0.538
0.297,0.231,-0.074,0.538
0.305,0.231,-0.074,0.538
0.314,0.269,-0.111,0.538
0.322,0.269,-0.148,0.538
0.331,0.231,-0.148,0.538
0.339,0.192,-0.185,0.462
0.349,0.115,-0.185,0.346
0.359,0.115,-0.185,0.269
0.367,0.077,-0.222,0.192
0.376,0.077,-0.222,0.231
0.384,0.077,-0.222,0.231
0.393,0.077,-0.259,0.269
0.402,0.115,-0.296,0.385
0.411,0.115,-0.333,0.423
0.419,0.115,-0.333,0.423
0.428,0.077,-0.37,0.423
0.436,0.038,-0.37,0.423
0.445,0.038,-0.37,0.423
0.453,0.038,-0.333,0.423
0.462,0.038,-0.407,0.423
0.47,0.038,-0.444,0.462
0.479,0.038,-0.444,0.5
0.488,0.077,-0.481,0.615
0.497,0.038,-0.481,0.769
0.505,0.038,-0.481,0.885
0.519,0.038,-0.481,0.923
0.528,0.038,-0.481,0.923
