0,0.077,-0.037,1.077
0.009,0.154,-0.111,1.038
0.017,0.154,-0.111,1.038
0.026,0.192,-0.111,1.038
0.034,0.192,-0.111,1.038
0.043,0.231,-0.111,1.038
0.051,0.192,-0.148,1
0.061,0.192,-0.148,1
0.07,0.192,-0.148,1.038
0.079,0.115,-0.148,1.115
0.088,0.077,-0.185,1.115
0.096,0,-0.222,1.115
0.105,0,-0.259,1.115
0.114,0,-0.259,1.115
0.122,0.077,-0.259,1.154
0.131,0.077,-0.259,1.154
0.139,0.077,-0.259,1.269
0.148,0.115,-0.222,1.385
0.156,0.077,-0.222,1.538
0.165,0.038,-0.222,1.615
0.174,0.154,-0.148,1.615
0.182,0.154,-0.148,1.615
0.191,0.308,-0.074,1.615
0.2,0.423,-0.037,1.538
0.208,0.538,0,1.577
0.217,0.577,0.037,1.577
0.225,0.577,0.037,1.5
0.234,0.577,0.037,1.346
0.242,0.577,0.037,1.346
0.251,0.538,-0.037,1.192
0.26,0.462,-0.074,1.038
0.268,0.423,-0.111,0.846
0.277,0.423,-0.111,0.731
0.285,0.423,-0.111,0.731
0.294,0.385,-0.148,0.577
0.303,0.346,-0.185,0.462
0.312,0.308,-0.185,0.346
0.322,0.269,-0.185,0.231
0.33,0.231,-0.185,0.115
0.339,0.192,-0.222,-0.038
0.347,0.231,-0.222,-0.231
0.356,0.231,-0.222,-0.385
0.365,0.231,-0.222,-0.385
0.373,0.115,-0.222,-0.5
0.382,0.038,-0.185,-0.5
0.39,-0.077,-0.148,-0.423
0.399,-0.192,-0.111,-0.346
0.407,-0.192,-0.111,-0.346
0.416,-0.346,-0.074,-0.192
0.424,-0.462,-0.074,-0.077
0.433,-0.462,-0.037,0
0.442,-0.5,0,0.115
0.45,-0.5,0.037,0.192
0.459,-0.5,0.074,0.231
0.467,-0.5,0.074,0.231
0.476,-0.654,0,0.346
0.484,-0.808,-0.074,0.462
0.493,-0.885,-0.148,0.538
0.501,-0.962,-0.222,0.577
0.51,-1.038,-0.259,0.654
0.518,-1.115,-0.296,0.692
0.527,-1.115,-0.296,0.692
0.535,-1.192,-0.296,0.731
0.544,-1.231,-0.296,0.769
0.552,-1.269,-0.296,0.769
0.561,-1.308,-0.333,0.885
0.569,-1.346,-0.37,0.962
0.578,-1.346,-0.37,0.962
0.586,-1.346,-0.407,1
0.595,-1.385,-0.407,1.115
0.603,-1.385,-0.407,1.308
0.612,-1.346,-0.37,1.5
0.62,-1.269,-0.259,1.615
0.629,-1.038,-0.148,1.654
0.637,-0.769,0,1.692
0.646,-0.769,0,1.692
0.654,-0.538,0.074,1.654
0.663,-0.346,0.185,1.654
0.671,-0.154,0.222,1.692
0.68,-0.077,0.259,1.731
0.688,0,0.296,1.654
0.697,0,0.296,1.654
0.705,0.115,0.333,1.5
0.714,0.154,0.333,1.423
0.722,0.269,0.37,1.346
0.731,0.346,0.37,1.308
0.74,0.385,0.37,1.192
0.748,0.385,0.37,1.192
0.757,0.385,0.296,1.115
0.765,0.385,0.259,1.038
0.774,0.346,0.185,0.962
0.782,0.269,0.148,0.846
0.791,0.269,0.148,0.846
0.799,0.231,0.074,0.731
0.808,0.154,0.037,0.692
0.816,0.077,-0.037,0.692
0.825,0.038,-0.111,0.731
0.833,0,-0.148,0.731
0.842,-0.038,-0.185,0.692
0.85,-0.038,-0.185,0.692
0.859,-0.077,-0.222,0.692
0.867,-0.115,-0.222,0.692
