0,0,0.037,1.577
0.009,0.038,0.074,1.385
0.018,0.077,0.148,1.269
0.029,0.115,0.185,1.231
0.038,0.077,0.222,1.231
0.047,0.038,0.185,1.192
0.056,0.038,0.185,1.192
0.065,-0.038,0.185,1.154
0.074,0,0.296,1.038
0.083,0,0.37,0.923
0.092,0,0.444,0.846
0.101,-0.038,0.519,0.808
0.11,-0.038,0.63,0.769
0.118,-0.115,0.667,0.615
0.127,-0.115,0.667,0.615
0.136,-0.308,0.667,0.5
0.144,-0.462,0.519,0.538
0.153,-0.462,0.519,0.538
0.162,-0.615,0.444,0.692
0.171,-0.731,0.333,0.769
0.18,-0.885,0.222,0.808
0.189,-1.115,0.037,0.885
0.197,-1.231,-0.185,0.846
0.206,-1,-0.185,0.692
0.215,-0.462,0,0.462
0.224,-0.462,0,0.462
0.232,0.077,0.185,0.231
0.241,0.462,0.296,0.115
0.25,0.577,0.259,0.077
0.259,0.538,0.185,0.154
0.268,0.346,0.111,0.346
0.276,0.115,0.037,0.577
0.285,-0.077,0,0.769
0.294,-0.231,-0.037,0.885
0.303,-0.231,-0.037,0.885
0.311,-0.269,0,0.885
0.32,-0.231,0,0.808
0.328,-0.115,0.074,0.692
0.337,-0.038,0.111,0.615
0.345,0.038,0.148,0.538
0.354,0.077,0.148,0.615
0.362,0.038,0.148,0.692
0.371,-0.038,0.148,0.846
0.38,-0.077,0.111,0.962
0.388,-0.077,0.111,0.962
0.397,-0.154,0.074,1
0.405,-0.192,0.074,0.962
0.414,-0.231,0.037,0.923
0.422,-0.231,0.037,0.923
0.431,-0.231,0.074,0.923
0.44,-0.231,0.074,0.923
0.448,-0.192,0.074,0.923
0.457,-0.154,0.148,0.923
0.465,-0.115,0.148,0.962
0.474,-0.038,0.111,1.038
0.482,0.038,0.148,1.038
0.491,0.077,0.148,1
0.499,0.077,0.148,1
0.508,0.077,0.148,0.962
0.516,0.038,0.148,0.923
0.525,0,0.111,0.923
0.533,-0.038,0.111,0.885
0.542,-0.038,0.111,0.885
0.55,-0.038,0.111,0.885
0.559,-0.077,0.111,0.923
0.567,-0.077,0.148,1
0.576,-0.077,0.148,0.962
0.584,-0.077,0.148,0.962
0.593,-0.115,0.148,0.962
0.601,-0.115,0.148,0.962
0.61,-0.154,0.111,1
0.635,-0.231,0.074,0.962
0.653,-0.269,0.074,1
0.662,-0.269,0.074,0.962
0.671,-0.231,0.037,1.038
0.68,-0.231,0.037,1.154
