0,-0.423,-0.148,1.462
0.009,1.115,-0.074,0.615
0.017,0.731,-0.185,0.731
0.026,0.731,-0.185,0.731
0.034,-0.231,-0.185,1
0.043,-0.5,0.037,1.192
0.051,0.5,0.111,1.231
0.06,0.385,0.222,1
0.069,0.308,0.407,0.962
0.077,0.385,0.37,1.038
0.086,0.615,0.667,1.385
0.094,0.615,0.667,1.385
0.103,0.192,0.704,2.462
0.111,-0.115,0.889,3.154
0.12,0.192,1.074,3.5
0.129,0.615,1.37,3.808
0.137,0.962,1.741,3.885
0.146,1.231,2.037,3.654
0.154,1.231,2.037,3.654
0.163,1.423,2.222,3.308
0.172,1.577,2.222,2.769
0.18,1.308,2.111,2.115
0.189,0.5,1.815,1.423
0.197,-0.038,1.407,0.885
0.206,-0.038,1.407,0.885
0.214,-0.308,1.037,0.577
0.223,-0.615,0.667,0.115
0.232,-1.154,0.37,-0.538
0.24,-1.577,0.111,-1.269
0.249,-1.615,-0.111,-1.885
0.257,-1.615,-0.111,-1.885
0.266,-1.5,-0.296,-2.231
0.274,-1.5,-0.296,-2.231
0.283,-1.346,-0.444,-2.346
0.292,-1.154,-0.519,-2.308
0.3,-1.077,-0.556,-2.154
0.309,-1,-0.593,-1.846
0.318,-0.846,-0.593,-1.5
0.326,-0.731,-0.63,-1.115
0.335,-0.731,-0.63,-1.115
0.343,-0.731,-0.63,-0.654
0.352,-0.731,-0.704,-0.192
0.36,-0.577,-0.667,0.154
0.369,-0.346,-0.667,0.5
0.377,-0.115,-0.63,0.923
0.386,0.038,-0.593,1.5
0.398,0.346,-0.556,1.962
0.407,0.654,-0.593,2.077
0.417,0.808,-0.63,1.885
0.425,0.808,-0.63,1.654
0.435,0.769,-0.667,1.538
0.444,0.692,-0.667,1.385
0.453,0.654,-0.667,1.269
0.461,0.577,-0.63,1.192
0.47,0.577,-0.63,1.192
0.478,0.5,-0.63,1.038
0.487,0.385,-0.63,0.923
0.495,0.308,-0.593,0.923
0.504,0.385,-0.593,0.962
0.512,0.462,-0.519,0.962
0.521,0.462,-0.519,0.962
0.529,0.5,-0.519,0.962
0.538,0.462,-0.519,0.885
0.546,0.462,-0.481,0.808
0.555,0.462,-0.481,0.846
0.563,0.423,-0.481,0.923
0.574,0.385,-0.481,0.923
0.583,0.269,-0.481,0.923
0.592,0.154,-0.444,0.885
0.6,0.154,-0.444,0.885
0.609,0.154,-0.444,0.885
0.617,0.192,-0.444,0.885
0.626,0.231,-0.444,0.885
0.634,0.192,-0.444,0.846
0.643,0.192,-0.444,0.846
0.651,0.192,-0.444,0.846
0.66,0.192,-0.444,0.846
0.669,0.192,-0.407,0.808
0.677,0.192,-0.407,0.846
0.686,0.192,-0.407,0.885
0.694,0.154,-0.407,0.846
0.703,0.154,-0.407,0.846
0.711,0.154,-0.407,0.808
0.72,0.154,-0.407,0.769
0.729,0.192,-0.444,0.769
0.737,0.192,-0.444,0.731
0.746,0.192,-0.444,0.654
0.754,0.192,-0.407,0.615
0.763,0.231,-0.407,0.731
0.771,0.231,-0.407,0.731
0.78,0.231,-0.37,0.962
0.789,0.269,-0.37,0.923
0.797,0.308,-0.37,0.846
0.806,0.308,-0.37,0.769
0.814,0.269,-0.37,0.731
0.823,0.269,-0.37,0.731
0.831,0.269,-0.37,0.692
0.84,0.231,-0.407,0.654
0.848,0.269,-0.37,0.692
0.857,0.346,-0.333,0.885
0.865,0.385,-0.333,0.962
0.874,0.385,-0.333,0.962
0.882,0.346,-0.333,1
0.891,0.308,-0.333,0.962
0.899,0.269,-0.333,0.885
0.908,0.231,-0.333,0.808
0.916,0.192,-0.333,0.731
0.925,0.192,-0.333,0.731
0.934,0.192,-0.333,0.731
0.942,0.192,-0.333,0.808
0.951,0.231,-0.333,0.923
0.959,0.192,-0.333,1.038
0.968,0.192,-0.333,1.115
0.976,0.192,-0.333,1.115
0.985,0.192,-0.333,1.115
0.993,0.231,-0.37,1.038
1.002,0.192,-0.37,1
1.01,0.154,-0.407,0.885
1.019,0.115,-0.444,0.808
1.027,0.077,-0.481,0.692
1.036,0.077,-0.481,0.577
1.045,0.077,-0.481,0.577
1.053,0.077,-0.481,0.5
1.062,0.115,-0.481,0.538
1.07,0.154,-0.481,0.654
