0,0.269,-0.444,0.154
0.009,0.269,-0.444,0.154
0.017,0.346,-0.407,0.538
0.026,0.192,-0.296,0.808
0.034,0.077,-0.259,0.923
0.043,0.038,-0.296,1.038
0.051,0.077,-0.222,1.038
0.06,0.077,-0.222,1.038
0.069,0.115,-0.148,1.038
0.078,0.192,-0.148,1.038
0.086,0.192,-0.111,1.115
0.095,0.192,-0.148,1.077
0.103,0.154,-0.148,1.038
0.112,0.192,-0.148,1
0.12,0.192,-0.148,1
0.13,0.154,-0.185,1
0.138,0.154,-0.185,1.038
0.147,0.192,-0.185,1
0.155,0.192,-0.185,0.962
0.166,0.192,-0.185,0.923
0.174,0.231,-0.148,0.923
0.183,0.231,-0.148,0.885
0.191,0.231,-0.111,0.885
0.201,0.231,-0.111,0.885
0.21,0.269,-0.074,0.846
0.219,0.231,-0.037,0.923
0.227,0.038,-0.111,1.077
0.236,-0.192,-0.222,1.192
0.244,-0.308,-0.333,1.269
0.253,-0.308,-0.333,1.269
0.261,-0.385,-0.37,1.346
0.27,-0.538,-0.407,1.5
0.279,-0.846,-0.519,1.692
0.287,-1,-0.593,1.769
0.296,-1.038,-0.556,1.731
0.304,-1,-0.407,1.654
0.313,-0.615,-0.185,1.346
0.322,-0.615,-0.185,1.346
0.33,-0.038,0.037,0.962
0.339,0.538,0.148,0.692
0.348,0.885,0.185,0.577
0.356,1.077,0.222,0.462
0.366,1.154,0.259,0.385
0.375,1.077,0.296,0.346
0.384,1.077,0.296,0.346
0.392,0.923,0.333,0.423
0.401,0.731,0.333,0.538
0.409,0.615,0.333,0.692
0.418,0.577,0.296,0.769
0.426,0.615,0.296,0.731
0.435,0.654,0.222,0.769
0.443,0.654,0.222,0.769
0.452,0.692,0.185,0.769
0.46,0.692,0.148,0.808
0.469,0.692,0.148,0.808
0.477,0.654,0.074,0.846
0.486,0.654,0.037,0.846
0.494,0.692,0,0.769
