0,0.111,0.038,1.036
0.01,0.111,0.038,1
0.018,0.074,0,0.964
0.027,0.074,0,0.964
0.035,0.111,-0.077,0.929
0.044,0.111,-0.077,0.929
0.052,0.148,0.038,1
0.061,0.333,0.077,0.929
0.069,0.333,0.077,0.929
0.078,0.259,0.077,0.929
0.086,0.148,0.038,1
0.095,0.111,0.077,1.036
0.103,0.111,0.038,1
0.112,0.111,0,1
0.12,0.111,0.038,1
0.129,0.111,0.038,1
0.137,0.148,0.038,0.964
0.146,0.148,0.038,0.964
0.154,0.148,0,0.964
0.163,0.148,0,0.964
0.171,0.148,0.038,0.964
0.18,0.148,0.038,0.964
0.188,0.148,0,0.964
0.197,0.148,0,0.964
0.205,0.148,0,0.964
0.214,0.148,0,0.964
0.223,0.222,0.077,0.964
0.231,0.259,0.154,0.964
0.24,0.259,0.154,0.964
0.248,0.296,0.192,0.929
0.257,0.259,0.231,1
0.265,0.333,0.231,1.393
0.274,0.407,0.308,1.679
0.282,0.333,0.385,1.786
0.291,0.333,0.385,1.786
0.299,0.222,0.423,1.786
0.308,0.111,0.346,1.75
0.316,0.037,0.308,1.679
0.325,0.037,0.346,1.643
0.333,0.111,0.423,1.679
0.342,0.111,0.423,1.679
0.35,0.185,0.5,1.714
0.359,0.148,0.538,1.714
0.367,0.222,0.577,1.714
0.376,0.222,0.577,1.607
0.384,0.111,0.538,1.5
0.393,0.111,0.538,1.5
0.401,0.037,0.5,1.429
0.41,0.037,0.5,1.357
0.418,0.111,0.462,1.25
0.427,0.111,0.385,1.214
0.435,0.074,0.308,1.107
0.444,0.074,0.308,1.107
0.452,0.111,0.231,1
0.461,0.148,0.192,0.893
0.469,0.037,0.077,0.857
0.478,-0.111,-0.038,0.893
0.486,-0.222,-0.115,0.857
0.495,-0.222,-0.115,0.857
0.503,-0.185,-0.154,0.786
0.512,-0.037,-0.115,0.786
0.52,0.148,-0.115,0.75
0.529,0.185,-0.154,0.643
0.537,0.222,-0.269,0.5
0.546,0.222,-0.269,0.5
0.554,0.333,-0.308,0.25
0.563,0.222,-0.423,0.143
0.571,0,-0.577,0.179
0.58,-0.074,-0.615,0.143
0.588,-0.111,-0.692,0.179
0.597,-0.111,-0.692,0.179
0.605,-0.074,-0.692,0.143
0.614,0.148,-0.692,0.071
0.622,0.333,-0.654,-0.036
0.631,0.407,-0.654,-0.071
0.639,0.407,-0.654,-0.071
0.648,0.37,-0.731,-0.143
0.656,0.37,-0.769,-0.25
0.665,0.259,-0.846,-0.214
0.673,0.148,-0.923,-0.214
0.682,0.111,-0.962,-0.286
0.69,0.111,-0.962,-0.286
0.699,0.074,-1,-0.321
0.707,0.074,-1,-0.286
0.716,0.148,-1,-0.286
0.725,0.185,-1,-0.321
0.733,0.148,-1,-0.321
0.742,0.074,-1.038,-0.25
0.75,0.074,-1.038,-0.25
0.759,0.037,-1.077,-0.214
0.767,0,-1.077,-0.214
0.776,-0.037,-1.115,-0.214
0.784,-0.074,-1.115,-0.143
0.793,-0.148,-1.115,-0.036
0.801,-0.148,-1.115,0
0.81,-0.148,-1.115,0
0.818,-0.111,-1.115,0
0.827,-0.111,-1.115,-0.036
0.835,-0.148,-1.115,-0.036
0.844,-0.185,-1.115,-0.036
0.852,-0.222,-1.154,-0.036
0.861,-0.222,-1.154,-0.036
0.869,-0.222,-1.115,0
0.878,-0.222,-1.115,-0.036
0.886,-0.222,-1.115,-0.071
0.895,-0.222,-1.115,-0.071
0.903,-0.185,-1.115,-0.071
0.912,-0.185,-1.115,-0.071
0.92,-0.148,-1.077,-0.036
0.929,-0.185,-1.077,-0.071
0.937,-0.148,-1.077,-0.143
0.946,-0.111,-1.077,-0.179
0.954,-0.074,-1.038,-0.179
0.963,-0.037,-1.038,-0.214
0.971,-0.037,-1.038,-0.214
0.98,-0.037,-1.038,-0.214
0.988,-0.037,-1,-0.179
0.997,-0.111,-1,-0.071
1.005,-0.148,-1,-0.071
1.014,-0.111,-1,-0.143
1.022,-0.111,-1,-0.143
1.031,-0.074,-1,-0.214
1.039,-0.037,-1,-0.25
1.048,0.037,-1,-0.286
1.056,0.111,-1,-0.357
1.065,0.111,-1,-0.357
1.073,0.111,-1,-0.321
1.082,0.074,-1,-0.143
1.09,0,-1.038,-0.036
1.099,-0.037,-1.038,-0.071
1.107,0.037,-1.038,-0.107
1.116,0.074,-1.038,-0.107
1.124,0.074,-1.038,-0.107
1.133,0.111,-1.038,-0.143
1.141,0.148,-1.038,-0.214
1.15,0.185,-1.038,-0.357
1.158,0.111,-1,-0.214
1.167,0,-1,0
1.175,0,-1,0
1.184,-0.074,-0.962,0.107
1.193,-0.074,-0.962,0.107
1.201,0,-0.923,0.036
1.21,0.074,-0.885,-0.036
1.218,0.111,-0.808,-0.036
1.227,0.111,-0.808,-0.036
1.235,0.074,-0.769,0.143
1.244,0,-0.731,0.286
1.252,-0.111,-0.731,0.464
