0,-3,-0.462,0.321
0.009,-3,-0.385,0.143
0.017,-3,-0.231,0.214
0.026,-2.963,-0.154,0.321
0.034,-2.963,-0.154,0.321
0.043,-2.667,0.038,0.25
0.051,-2.074,0.346,0.071
0.06,-1.444,0.577,-0.143
0.068,-0.963,0.731,-0.321
0.077,-0.963,0.731,-0.321
0.085,-0.593,0.846,-0.464
0.094,-0.259,0.885,-0.643
0.102,0.185,0.923,-0.893
0.111,0.778,1,-1.107
0.119,1.407,1.038,-1.107
0.128,2.037,1.077,-1.036
0.136,2.037,1.077,-1.036
0.145,2.704,1.077,-1.036
0.153,3.111,1,-1.143
0.162,3.185,0.923,-1.25
0.17,3,0.808,-1.321
0.179,2.778,0.692,-1.393
0.187,2.778,0.692,-1.393
0.196,2.593,0.615,-1.429
0.204,2.296,0.538,-1.286
0.213,1.889,0.462,-0.964
0.221,1.333,0.423,-0.571
0.23,0.63,0.385,-0.25
0.238,0.63,0.385,-0.25
0.247,-0.259,0.308,-0.143
0.255,-1.296,0.385,-0.286
0.264,-2.556,0.385,-0.536
0.272,-3.926,0.038,-1.143
0.281,-4.481,-0.577,-1.786
0.289,-4.481,-0.577,-1.786
0.298,-4.63,-0.885,-2.036
0.306,-4.63,-0.769,-1.786
0.315,-4.296,-0.615,-1.5
0.323,-3.407,-0.462,-1.25
0.332,-2.593,-0.346,-0.893
0.34,-2.593,-0.346,-0.893
0.349,-1.963,-0.192,-0.571
0.357,-1.333,0,-0.464
0.366,-0.741,0.231,-0.571
0.374,-0.185,0.385,-0.821
0.383,0.444,0.538,-1.25
0.391,1.407,0.577,-1.571
0.4,1.407,0.577,-1.571
0.408,2.63,0.654,-1.607
0.417,3.556,0.577,-1.393
0.425,3.926,0.577,-0.929
0.434,3.926,0.577,-0.929
0.442,3.741,0.615,-0.5
0.451,3.185,0.538,-0.357
0.459,2.704,0.462,-0.607
0.468,2.259,0.308,-0.893
0.476,1.852,0.192,-0.893
0.485,1.852,0.192,-0.893
0.493,1.444,0.115,-0.643
0.502,0.852,0.077,-0.429
0.511,0.074,0.231,-0.25
0.519,-1,0.346,-0.107
0.528,-2.111,0.308,-0.429
0.536,-3.259,-0.038,-1.179
0.545,-3.259,-0.038,-1.179
0.553,-4.222,-0.5,-1.679
0.562,-4.556,-0.808,-1.714
0.57,-4.556,-0.808,-1.571
0.579,-3.889,-0.692,-1.464
0.587,-3,-0.577,-1.357
0.596,-2.111,-0.5,-1.071
0.604,-2.111,-0.5,-1.071
0.613,-1.333,-0.423,-0.75
0.621,-0.667,-0.385,-0.5
0.63,-0.037,-0.308,-0.321
0.638,0.407,-0.231,-0.321
0.647,0.667,-0.231,-0.393
0.655,1.185,-0.192,-0.393
0.664,1.741,-0.154,-0.25
0.672,1.741,-0.154,-0.25
0.681,2.148,-0.154,-0.214
0.689,2.444,-0.231,-0.464
0.698,2.37,-0.192,-0.357
0.706,2.074,-0.115,-0.286
0.715,1.704,-0.154,-0.286
0.723,1.704,-0.154,-0.286
0.732,1.444,-0.154,-0.393
0.74,1.296,-0.115,-0.5
0.749,1,-0.115,-0.429
0.757,0.667,-0.115,-0.25
0.766,0.667,-0.115,-0.25
0.774,0.37,-0.115,-0.214
0.783,0.148,-0.192,-0.321
0.791,-0.074,-0.192,-0.464
0.8,-0.407,-0.192,-0.536
0.808,-0.407,-0.192,-0.536
0.817,-0.889,-0.115,-0.393
