raw_shapelet_num,pruned_shapelet_num,time,accuracy
1,-1,0.346666666667,0.33333
6,-1,1.42,0.5
11,-1,2.37333333333,0.66667
16,-1,3.34666666667,0.73333
21,-1,4.34,0.7
26,-1,5.44,0.66667
31,-1,6.38333333333,0.56667
36,-1,7.22666666667,0.56667
41,-1,8.21333333333,0.56667
46,-1,9.19,0.6
51,-1,10.1666666667,0.6
