raw_shapelet_num,pruned_shapelet_num,time,accuracy
1,-1,0.543333333333,0.66833
6,-1,2.26,0.50167
11,-1,4.17666666667,0.70167
16,-1,5.77,0.66167
21,-1,7.47666666667,0.71
26,-1,9.13666666667,0.74667
31,-1,10.7233333333,0.58333
36,-1,12.1566666667,0.775
41,-1,13.6933333333,0.78167
46,-1,15.3266666667,0.68333
51,-1,17.14,0.78333
