raw_shapelet_num,pruned_shapelet_num,time,accuracy
1,-1,0.173333333333,0.66181
6,-1,0.753333333333,0.82799
11,-1,1.37333333333,0.84159
16,-1,1.97333333333,0.89116
21,-1,2.64,0.87755
26,-1,3.39333333333,0.84937
31,-1,4.16333333333,0.84548
36,-1,5.00333333333,0.84937
41,-1,5.8,0.84645
46,-1,6.44333333333,0.84645
51,-1,7.26,0.84548
