raw_shapelet_num,pruned_shapelet_num,time,accuracy
1,-1,0.793333333333,0.401
6,-1,1.73666666667,0.599
11,-1,2.89,0.61654
16,-1,3.95666666667,0.60652
21,-1,5.05333333333,0.52632
26,-1,6.1,0.6015
31,-1,7.14666666667,0.6015
36,-1,8.07333333333,0.53885
41,-1,9.03333333333,0.54637
46,-1,10.2133333333,0.57143
51,-1,11.4233333333,0.57895
