raw_shapelet_num,pruned_shapelet_num,time,accuracy
1,-1,0.173333333333,0.64286
6,-1,0.653333333333,0.89286
11,-1,1.15,0.85714
16,-1,1.61666666667,0.96429
21,-1,2.09333333333,0.92857
26,-1,2.6,0.89286
31,-1,3.06333333333,0.92857
36,-1,3.44666666667,0.96429
41,-1,3.86666666667,0.96429
46,-1,4.36333333333,0.96429
51,-1,4.81,0.92857
