raw_shapelet_num,pruned_shapelet_num,time,accuracy
1,-1,0.19,0.69
6,-1,0.663333333333,0.8
11,-1,1.17333333333,0.75
16,-1,1.61,0.8
21,-1,2.09333333333,0.8
26,-1,2.55666666667,0.82
31,-1,3.00333333333,0.83
36,-1,3.39666666667,0.84
41,-1,3.78333333333,0.82
46,-1,4.21666666667,0.75
51,-1,4.74666666667,0.78
