raw_shapelet_num,pruned_shapelet_num,time,accuracy
1,-1,0.22,0.55
6,-1,1.03,0.6
11,-1,1.75666666667,0.7
16,-1,2.48,0.7
21,-1,3.21,0.95
26,-1,4.02333333333,0.7
31,-1,4.73333333333,0.7
36,-1,5.36666666667,0.75
41,-1,6.11333333333,0.85
46,-1,6.86666666667,0.85
51,-1,7.57333333333,0.85
